date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-03-26,27062874.0262,17590782.34,5207,851924745.213,238.86,52425700.0,7212.5,1.88141038,77494,9502184.93629,174094,225.111299612,0.0001,20388422,577
2018-03-27,15370055.3945,9608543.7966,4789,807496781.585,225.95,46729300.0,7100.0,1.90116621,78061,9650536.19161,178149,209.216081994,0.0001,21815456,568
2018-03-28,16096667.5723,9455146.24628,4876,774329295.028,216.23,65786200.0,7225.0,2.72251784,81609,8927812.87443,173276,218.392555151,0.0001,37954296,578
2018-03-29,23186808.209,12462223.0794,5297,756764660.549,210.91,55324500.0,7137.5,3.55690715,89092,9239572.08879,180327,390.118978413,0.0001,45177689,571
2018-03-30,15354040.2144,11411849.1333,5355,670039856.065,186.37,44308900.0,7075.0,3.37247652,83466,9274071.68471,174664,257.105788604,0.0001,44910258,566
2018-03-31,13136180.1831,9976677.0103,5222,683963322.339,189.87,46055900.0,7162.5,3.27701652,85210,9078842.96366,179780,189.661143,0.0001,39843202,573
2018-04-01,11633316.1828,8596274.11189,5299,670032262.188,185.63,44314700.0,7200.0,3.58725876,84099,8759451.47948,179031,193.052705133,0.0001,46184887,576
2018-04-02,27707430.0332,15131325.1376,5607,662121855.122,183.07,44433600.0,7200.0,2.33929144,83213,9229687.69899,185499,183.07,0.0001,31556693,576
2018-04-03,17644637.9576,11884772.2778,5568,703291030.718,194.07,48698900.0,7150.0,3.0547322,82383,9129952.61987,174812,197.704661343,0.0001,30439948,572
2018-04-04,17089591.9823,11213434.3463,4900,748243576.548,206.06,38157200.0,7162.5,4.21803065,77559,9057190.40453,177669,206.058839882,0.0001,24076739,573
2018-04-05,17811866.5093,8763962.73092,4465,667566881.289,183.49,36531300.0,7162.5,3.20096098,80130,8946370.04918,177459,185.361858556,0.0001,24352748,573
2018-04-06,8638002.71135,6674831.22602,4179,668603917.823,183.41,32598900.0,7100.0,3.06151217,79778,9131715.22341,188850,177.758897633,0.0001,19850825,568
2018-04-07,9835968.58929,7493195.80036,4453,640604692.567,175.39,34326500.0,7175.0,2.99761021,80902,8897038.0988,176886,177.143914031,0.0001,29097880,574
2018-04-08,8015943.21798,5646500.53021,4214,664966354.746,181.7,28660200.0,7200.0,2.87903344,77242,8794502.25445,188442,158.201622062,0.0001,20140955,576
2018-04-09,15720904.2423,9539659.16559,5902,675509146.909,184.22,33855700.0,7212.5,3.84713666,80937,8637557.89867,187368,121.529449501,0.0001,24328571,577
2018-04-10,18223630.8285,14417201.7101,5227,653044103.145,177.75,33315100.0,6987.5,3.08988496,81498,8550225.93144,186664,179.527510665,0.0001,23884470,559
2018-04-11,14833148.8259,10054367.5949,5007,662374674.164,179.94,41436000.0,7200.0,2.85657306,80567,8383628.74888,181780,179.922006,0.0001,29391590,576
2018-04-12,25581082.3174,16521960.7283,5813,683823142.876,185.4,63825600.0,7150.0,2.73508692,84227,8501586.19285,184597,187.254003708,0.0001,26808503,572
2018-04-13,25229148.0533,15522991.371,6294,799352830.176,216.31,71798000.0,7175.0,3.96211192,80447,8742437.54983,173603,218.552310559,0.0001,24387694,574
2018-04-14,14077368.4316,10487377.0535,4886,845465389.587,228.35,53766200.0,7112.5,2.73321795,76102,8841828.27683,177202,181.215906573,0.0001,20429844,569
2018-04-15,12569562.4199,9241664.20804,4983,825964547.732,222.65,50127300.0,7187.5,2.52486278,76501,8490260.7519,184677,174.718206351,0.0001,20030457,575
2018-04-16,26934399.7198,15924293.5554,5599,863930288.505,232.43,50850200.0,7250.0,2.86618934,78630,8293941.22901,171974,232.383514,0.0001,21765119,580
2018-04-17,19360895.8935,13135439.394,5501,840027365.722,225.56,50375200.0,7112.5,2.71385726,77407,8452250.32072,175028,216.961379872,0.0001,23763224,569
2018-04-18,28649344.8869,17488608.4989,6363,827905571.079,221.88,72614496.0,7187.5,4.48634018,80414,8929923.42863,180102,256.182570342,0.0001,26559869,575
2018-04-19,26247940.9523,17193506.811,6469,927002695.412,247.96,70313696.0,7237.5,2.90938697,80101,8604770.22408,175197,246.719232956,0.0001,25570860,579
2018-04-20,34702784.0283,23126654.6558,6456,985574175.75,263.13,80577504.0,7062.5,2.94875995,78041,8852577.02303,175694,207.79244535,0.0001,22541331,565
2018-04-21,43549941.7799,37039534.5067,5875,1057551753.49,281.8,65454300.0,7237.5,3.3310268,79534,8284545.73172,175008,281.798419102,0.0001,25982686,579
2018-04-22,25830765.0041,17112176.7065,6071,1015844265.69,270.17,61057600.0,7187.5,3.49024239,78370,8996383.57181,182325,178.207157904,0.0001,23315979,575
2018-04-23,38383879.7522,23672063.7631,6925,1025662998.39,272.27,79506600.0,7112.5,4.32613697,85219,8924269.02351,182055,217.888489165,0.0001,28849850,569
2018-04-24,37548822.3657,25182678.6532,7200,1125425951.99,298.18,99571800.0,7162.5,4.89360163,81859,8681520.75096,178396,259.461911433,0.0001,28454761,573
2018-04-25,39364983.7477,31658920.0222,6194,1204003464.48,318.4,86984896.0,7125.0,4.1271299,81908,8785695.39515,182408,286.549897168,0.0001,27157007,570
2018-04-26,23188329.3391,17155768.758,5815,1077782711.81,284.48,67863400.0,7175.0,4.6146942,80619,8803930.31588,191367,226.595676653,0.0001,27808323,574
2018-04-27,20787654.5324,14643306.7189,6473,1151775875.27,303.44,61549400.0,7175.0,3.04554363,79359,8452906.88335,176838,100.780808047,0.0001,24977905,574
2018-04-28,15852138.8775,12087013.6813,5057,1074800899.03,282.63,55599300.0,7112.5,2.42839395,76905,8558133.63054,180863,146.721358613,0.0001,19530739,569
2018-04-29,16725340.7014,12107308.7873,5523,1129967057.01,296.57,63386900.0,7225.0,2.24357928,78642,8435718.80902,177612,158.605988918,0.0001,21530221,578
2018-04-30,36048939.1086,22816594.1554,6411,1120297002.61,293.48,67256896.0,7112.5,3.39058696,81268,8602131.55095,175046,135.264932,0.0001,23357621,569
2018-05-01,37586157.959,31570995.3399,5990,1091593520.14,285.43,66730800.0,7150.0,2.22444376,80132,8002504.83881,183796,214.639175596,0.0001,24752551,572
2018-05-02,28992242.6882,21682419.0757,6817,1112227939.83,290.28,60618000.0,7187.5,4.08354091,87400,8455590.75985,185513,240.657827051,0.0001,52885075,575
2018-05-03,37851206.3407,28249649.8379,7793,1124437542.91,292.92,77706896.0,7225.0,5.51619919,92073,8213916.93398,177216,375.01299175,0.0001,82473750,578
2018-05-04,31262468.9305,21585510.4406,6908,1187372964.1,308.75,61999900.0,6975.0,3.90502192,83833,8141020.99832,185454,194.481625,0.0001,35107878,558
2018-05-05,21872019.5784,16119274.7309,7540,1143326214.01,296.74,61409500.0,7200.0,5.44133355,83220,8036962.65613,184692,433.216064353,0.0001,53451077,576
2018-05-06,20698267.3804,15158976.5785,6025,1183706300.32,306.64,59462900.0,7250.0,4.06209068,78629,8364583.52534,176123,306.672779816,0.0001,32410539,580
2018-05-07,25168856.9514,14633715.7039,6011,1127083364.81,291.44,58105400.0,7150.0,3.18314724,78351,8179838.25152,184163,281.303247582,0.0001,27056656,572
2018-05-08,25226466.3292,17832685.4689,6370,1090050575.07,281.35,53964300.0,6975.0,3.36242173,80422,7534726.96335,180354,267.254365,0.0001,37541308,558
2018-05-09,19786828.5084,16596204.8958,5037,1068840298.05,275.35,49023000.0,7337.5,2.71769895,76344,7630783.82729,177167,235.096836822,0.0001,23336387,587
2018-05-10,15307358.5104,11145957.0043,5485,1075240488.39,276.5,54034000.0,7075.0,2.53389353,76801,8196235.9046,177119,253.988091665,0.0001,26273548,566
2018-05-11,21428038.6433,12929880.5103,5769,1027079468.1,263.64,58885700.0,7075.0,3.00983559,77122,7740265.49282,173338,211.463294968,0.0001,22994378,566
2018-05-12,16084925.7009,13207289.7279,10234,931529441.384,238.67,38966000.0,7275.0,5.89302347,85011,7725154.78263,183262,381.872,0.00056869,132834095,582
2018-05-13,14148594.533,9608188.41161,6602,960263535.085,245.58,28585200.0,7062.5,3.84479347,81772,7651419.12769,175768,360.276717092,0.0001,49258046,565
2018-05-14,88578425.0285,64038527.8274,13118,1022753102.62,261.08,293688000.0,7262.5,8.91935014,91772,8530536.34987,182170,228.733650048,0.0001,56145886,581
2018-05-15,131639198.091,88207086.263,13650,1225161457.55,312.24,419545984.0,7175.0,9.53704524,94612,8937665.1996,169327,523.43899237,0.0001,68500252,574
2018-05-16,309891766.31,182993553.536,15576,1393356114.54,354.39,298528992.0,7087.5,7.430476,121221,9139175.21022,178919,747.054687024,0.0001582,156288174,567
2018-05-17,85874025.9252,63938202.2837,11500,1449361890.03,367.95,134332992.0,7262.5,6.42133785,115707,9437273.1269,168328,732.093064197,0.00013119,130797431,581
2018-05-18,89538526.2276,57571418.3841,8252,1245724653.99,315.68,235260992.0,7200.0,4.00120921,88801,8950287.40755,169030,376.771189114,0.0001,53254238,576
2018-05-19,44603667.1779,32911662.302,7084,1420480535.63,359.33,154256992.0,7025.0,6.17142586,78765,9185328.24916,157787,360.19490731,0.0001,34370439,562
2018-05-20,35531897.0284,23116618.8723,6450,1365809400.18,344.86,125868000.0,7250.0,3.76755039,78760,9229227.618,157879,280.352871383,0.0001,26095847,580
2018-05-21,68798517.5837,37436883.0377,7266,1396006748.92,351.86,89672200.0,7100.0,3.68899556,80697,9029046.939,162941,257.711123835,0.0001,27966077,568
2018-05-22,107645042.158,59729300.181,9059,1312649453.54,330.26,142211008.0,7050.0,6.89874915,101129,9093236.57772,169399,168.347326868,0.0001,76767714,564
2018-05-23,433282721.558,60698517.7838,11494,1251416565.25,314.28,142578000.0,7312.5,18.3751511,107950,8331582.98175,175804,159.730462328,0.0003,112574713,585
2018-05-24,486535080.899,91180446.9714,10498,1145719474.14,287.23,106695000.0,6987.5,11.29201609,107715,7575631.05439,179480,146.083899827,0.0002,122274028,559
2018-05-25,328581486.543,92230288.9519,6423,1190930324.57,298.02,68341504.0,7287.5,2.41879709,87707,8112406.75585,184717,476.832,0.0001,70005966,583
2018-05-26,174648507.263,87455914.7959,5121,1134304949.51,283.35,62077600.0,7050.0,2.00926156,75881,8328133.21481,179311,323.117931653,0.0001,22545400,564
2018-05-27,324060138.438,54199576.3585,5270,1102778073.84,274.98,57269700.0,7200.0,1.71689369,74783,8574654.03648,183794,346.226971525,0.0001,23907465,576
2018-05-28,624156416.543,31343782.3753,5386,1057263396.23,263.15,77346896.0,7262.5,1.64510769,78159,7991947.9549,184311,297.837330401,0.0001,22495304,581
2018-05-29,303449277.39,20128693.7719,6015,922689268.048,229.26,71846000.0,7062.5,1.76364996,78624,8305118.49745,188188,262.509497559,0.0001,23695433,565
2018-05-30,146064551.889,42755490.6812,8347,1022561224.14,253.63,53620800.0,7025.0,9.84563097,96114,7807244.54018,178146,129.057776537,0.00017831,53609605,562
2018-05-31,230894122.755,53975471.5387,7716,987784665.759,244.55,61591600.0,7400.0,8.06545205,92952,8453201.66015,182407,124.496634039,0.0001,45925077,592
2018-06-01,569840898.109,41531755.1589,9439,981574195.622,242.59,65648000.0,7062.5,10.88752732,98635,8438300.25322,168745,123.586000553,0.0003116,58317526,565
2018-06-02,404634133.961,31934418.8273,8984,976151564.262,240.82,75534304.0,7250.0,10.95907004,91753,8395139.10361,170364,122.784627284,0.0009632,53872375,580
2018-06-03,392830388.117,23567107.8453,9350,1012160156.19,249.27,69116304.0,7150.0,12.46953059,92108,9004537.81998,169476,127.202680416,0.001,51831506,572
2018-06-04,79851982.0076,38334970.6143,10438,1033616863.12,254.1,66867600.0,7125.0,8.65566244,96440,8441285.68868,164926,130.337937114,0.00024441,68798981,570
2018-06-05,45591180.4457,28370620.268,10472,963004656.088,236.32,52339700.0,7225.0,3.19315537,93410,9108889.03446,166124,121.373692048,0.00024424,61955332,578
2018-06-06,39863075.7636,30893362.7498,10687,978724645.407,239.76,56887000.0,7150.0,4.17958848,96516,8418548.75073,160658,123.332117227,0.00024424,77409672,572
2018-06-07,17048501.9739,12380724.2409,9669,965778078.257,236.17,55284400.0,7250.0,4.11054737,94031,8926214.26009,162079,121.593449414,0.00024433,58740616,580
2018-06-08,28561786.6366,22471326.7892,9673,979810167.878,239.32,53682300.0,7137.5,3.8314238,86845,8575312.27982,153819,123.388222688,0.00024444,58557172,571
2018-06-09,12610379.7434,8878678.65715,8936,1004350245.05,244.74,54753100.0,7237.5,4.67535485,84009,9031782.72334,139508,126.390505508,0.00024451,52861655,579
2018-06-10,20542244.4255,15101649.4439,10053,951408593.407,231.69,61739600.0,7087.5,3.40762876,87363,9386076.12308,140672,119.891215625,0.00024458,71690973,567
2018-06-11,26021915.6981,14375386.7665,9529,839684325.943,203.91,58327500.0,7200.0,2.76846867,81573,9724377.63227,140581,105.715638722,0.00024454,56586671,576
2018-06-12,34729325.3808,22801404.3787,9440,834070251.823,202.19,61372400.0,7212.5,2.76292427,83141,9970298.00669,139631,105.043997153,0.00024461,56757999,577
2018-06-13,117298613.887,28370233.2042,9705,817597448.99,197.85,55781200.0,7075.0,3.24113903,88164,9408443.7522,132685,102.968468364,0.00024479,73974986,566
2018-06-14,150652882.082,39666233.6001,9112,765586452.598,184.94,66378500.0,7275.0,2.76958796,82073,10477020.296,122612,96.4767546904,0.00024492,69927301,582
2018-06-15,100584950.467,46616386.4889,8968,826762815.631,199.38,55652200.0,7075.0,3.09369937,75976,9438624.65299,130196,104.286510508,0.00024503,52667105,566
2018-06-16,51697280.8,27367700.3705,8283,811541712.389,195.37,49141200.0,7137.5,2.55353456,77476,9985263.62465,124788,102.499245022,0.00024518,51875069,571
2018-06-17,83576651.0637,25048611.7791,8457,810752692.158,194.85,48691500.0,7225.0,2.82229177,74760,10577558.4298,111875,102.459271253,0.00024479,51885511,578
2018-06-18,94391976.4312,24158735.4703,9306,797215235.144,191.26,58180400.0,7112.5,11.94632042,71950,10093573.0023,113687,100.62245978,0.0006976,53512744,569
2018-06-19,58972727.383,26993612.3562,8957,836453337.36,200.33,45700900.0,7187.5,15.55737377,76231,10165576.0601,109884,105.566942523,0.00077764,52822658,575
2018-06-20,50442053.2034,26447351.3595,9088,833557037.13,199.29,46208400.0,7225.0,29.68700008,69947,9987702.90126,115891,105.402376498,0.00335229,59992832,578
2018-06-21,69822740.0118,16786539.8772,8969,811816859.44,193.76,43987900.0,7237.5,35.15113532,76889,10284788.8266,120193,102.96594541,0.00335599,66262944,579
2018-06-22,130517395.758,38605866.7144,9576,804542161.534,191.7,48782000.0,7100.0,22.70623322,70484,10291228.3881,110439,102.313167417,0.00335691,55612254,568
2018-06-23,75402404.3334,24346456.6691,8911,707720998.354,168.34,40087600.0,7100.0,21.71771303,69714,9886649.76775,105361,90.411584265,0.00335729,52692756,568
2018-06-24,63378613.0182,32523062.7741,8819,722762868.677,171.63,40595500.0,7187.5,21.71903276,64639,10471190.19,102697,92.6939595771,0.00335782,52999067,575
2018-06-25,31673282.5562,20477747.9611,7111,704723995.367,167.06,49277800.0,7087.5,15.94565457,72502,10075035.3847,111999,90.6134325418,0.0019194,40223907,567
2018-06-26,7266767.7282,5216528.45794,2577,747580515.012,176.92,43075600.0,7362.5,4.09977529,50904,9146672.26622,112428,247.669848008,0.0001036,11762982,589
2018-06-27,14858749.1128,8168062.90098,3310,690843873.583,163.22,37729200.0,6975.0,4.24749343,55047,11044426.5288,115223,108.375161626,0.00010399,14469421,558
2018-06-28,27432213.8243,10496596.1841,3238,704831613.268,166.24,31601200.0,7387.5,4.49087624,52608,10263275.4113,119756,185.940322734,0.00010336,13212202,591
2018-06-29,28462235.6006,13616664.2256,3212,654897597.156,154.21,37554300.0,6875.0,4.77442895,51345,10492028.0145,108765,229.898348293,0.00010291,13255312,550
2018-06-30,13117305.3763,9448741.63594,10259,696449195.069,163.71,41442600.0,7425.0,5.52876086,52159,10954998.1098,106366,27.1574377137,0.0002,24078121,594
2018-07-01,19598588.3425,10889568.9895,2876,721837199.935,169.39,41191400.0,7212.5,3.82671246,47173,11139505.1815,91991,142.366213899,0.0001026,11009320,577
2018-07-02,70247444.7622,26962619.8085,3249,705194321.51,165.21,51703800.0,7062.5,4.22391852,47688,10876343.9462,91501,172.870658836,0.00010247,12772109,565
2018-07-03,34310560.8481,19262542.4227,3138,780896321.582,182.63,44685100.0,7137.5,4.45472552,49216,11214616.0619,96935,238.737500938,0.00010239,14861084,571
2018-07-04,56117450.3128,25201337.1416,3160,771348618.165,180.1,42678600.0,7175.0,4.31916018,48181,10698387.2723,97962,210.120276471,0.00010201,12442191,574
2018-07-05,64923417.2079,21949192.6172,2943,785671604.513,183.14,43696600.0,7112.5,3.93622295,47821,11832123.0277,97555,207.649726927,0.00010194,12186343,569
2018-07-06,32215846.4746,16163546.1194,2827,761634620.376,177.24,49916100.0,7200.0,3.75731163,46057,11651985.5087,92964,255.683572208,0.00010193,11738164,576
2018-07-07,11993479.9387,6638363.94898,2972,754081846.218,175.19,41225500.0,7075.0,3.80116536,46578,9578389.25425,97644,176.941914015,0.0001,11759993,566
2018-07-08,12905289.9697,7297406.97214,3367,764873297.797,177.41,36348200.0,7125.0,4.26923869,48884,9956734.0825,101854,149.982414,0.00010199,12324194,570
2018-07-09,16888011.6017,9942005.93849,3706,744572792.271,172.41,40715700.0,7287.5,4.88837086,50982,10186647.7126,108259,120.707694372,0.0001015,14696842,583
2018-07-10,15548855.4117,8195104.02669,4048,723670905.839,167.3,55215300.0,7000.0,6.61099934,48210,10236279.3603,96723,85.458387525,0.00010188,18576822,560
2018-07-11,39602702.6887,15585319.8471,9521,699612538.073,161.46,41382400.0,7225.0,23.69293373,64438,10162167.7598,100745,88.128508923,0.00327954,57020745,578
2018-07-12,41379111.2941,15138048.2436,8942,690970181.756,159.2,42486300.0,7262.5,22.07047384,60570,11048375.0469,87636,87.657779048,0.00327774,54434561,581
2018-07-13,77788262.0184,22777147.3833,9840,674292291.111,155.1,87204000.0,7250.0,22.53264493,64814,11674106.1011,90879,86.316292326,0.00327338,56275939,580
2018-07-14,104660096.621,24814095.981,9668,763658512.167,175.37,65835000.0,7087.5,22.50490735,61789,11821011.7004,84492,98.5729814849,0.00327256,55799038,567
2018-07-15,49077348.5379,18249439.2948,9465,759002546.172,174.02,51919300.0,7162.5,22.50037352,60816,10714723.7063,85932,98.8305242848,0.00327188,55205833,573
2018-07-16,77302199.176,24408630.2641,8956,765185104.065,175.15,64024200.0,7200.0,18.14360234,60756,11199761.7384,87999,100.672953452,0.00326623,45098549,576
2018-07-17,78789220.8005,41796011.101,8360,836240458.17,191.09,102171000.0,7175.0,16.71717746,62240,11901806.8173,95439,111.006649883,0.0010858,42305525,574
2018-07-18,86322294.8036,31851767.352,11050,930206616.09,212.22,108763000.0,7225.0,23.63720939,62655,11125953.4193,86720,124.893734387,0.00326666,58163141,578
2018-07-19,43711868.6262,18263266.2628,9769,919225947.35,209.37,101966000.0,7112.5,24.16377646,59652,12108455.0753,81248,125.78831306,0.00326798,58761816,569
2018-07-20,38715891.187,21758968.3048,9599,879717043.029,200.05,58021000.0,7175.0,23.18662217,58946,12050264.0878,80994,122.797167619,0.0032675,59189445,574
2018-07-21,38965490.3014,12963699.7733,5871,812462432.493,184.45,39662800.0,7162.5,11.66268409,45992,12971218.7115,78079,295.101377928,0.0010668,30108126,573
2018-07-22,43987988.0678,17857950.0855,3613,846133348.057,191.78,46066100.0,7225.0,3.8050408,42424,12332672.7977,74139,385.044597747,0.0001014,11784077,578
2018-07-23,68853896.4857,23834100.7739,4642,849987726.371,192.34,93810304.0,7237.5,5.32494934,47342,13742417.6924,78921,364.647504337,0.0001014,14373111,579
2018-07-24,74574340.4595,28512735.4547,5629,858342035.837,193.92,168768000.0,7075.0,5.35521795,43897,14157802.1792,64410,296.700592186,0.0001014,15034544,566
2018-07-25,57563153.3607,33820635.8575,4712,986782520.344,222.58,114760000.0,7087.5,5.41737052,44908,12659937.3226,73397,347.52038624,0.0001014,15511472,567
2018-07-26,58470906.4008,26376519.8284,4806,1004334423.29,226.18,123371000.0,7175.0,5.17236185,47055,10449737.1842,89011,452.384237449,0.00010135,15081340,574
2018-07-27,52020083.7638,26909039.69,4229,980872930.718,220.54,118509000.0,7025.0,4.14322685,45656,11491783.2583,83948,413.590502793,0.00010135,12678827,562
2018-07-28,43559544.1263,23084872.9482,3556,982988218.03,220.66,127041000.0,7212.5,3.8372778,42892,11056332.3927,78897,353.056,0.00010135,11891130,577
2018-07-29,45500758.6195,19439057.1372,3587,981784275.969,220.03,152800992.0,7250.0,4.1130346,44409,12705546.269,79721,349.064479012,0.00010131,12348851,580
2018-07-30,49582943.1656,27143798.2422,4068,971627557.713,217.41,157531000.0,7137.5,3.78772236,46574,13184186.8775,68595,456.561,0.00010127,33810852,571
2018-07-31,49487084.8211,21627779.2932,3697,955933107.631,213.55,144526000.0,7225.0,3.65223772,41201,14265792.3073,61836,346.408883233,0.00010125,11250708,578
2018-08-01,51069266.6386,21059655.499,3799,933497840.048,208.2,151024000.0,7200.0,4.00689005,40975,14841484.8843,63651,416.340775428,0.00010126,11019163,576
2018-08-02,35398523.7745,12584027.6695,3173,891053374.742,198.42,122037000.0,7200.0,3.29312183,41369,14279923.4223,67581,404.182577737,0.00010124,9753484,576
2018-08-03,29400448.1807,15428871.8932,7230,841283559.738,187.04,122098000.0,7112.5,3.88004131,40334,14203742.1427,66049,67.9621473888,0.0002,17344528,569
2018-08-04,19015994.7792,10628404.0808,2394,838315349.532,186.09,92356800.0,7087.5,2.53639766,39345,14399213.6147,63502,455.955177872,0.00010082,9484778,567
2018-08-05,24346880.9478,11138981.0215,2477,796595924.699,176.54,93770600.0,7325.0,2.73863809,35151,15015632.509,58450,317.14550191,0.00010069,8580211,586
2018-08-06,35632304.5365,20596558.3664,3141,817831971.04,180.97,117804000.0,6987.5,3.42223864,38597,14044819.2359,59589,367.121860596,0.00010106,10091789,559
2018-08-07,23734572.1276,13443985.2232,3489,823966658.959,182.03,123897000.0,7300.0,3.9399832,38506,12697440.9745,62164,417.141609934,0.00010106,11091189,584
2018-08-08,38533555.9198,18538559.5302,3263,804663115.097,177.49,112907000.0,7125.0,3.98751821,40247,14227509.9793,65282,382.177955259,0.00010108,10862432,570
2018-08-09,33537312.981,13436183.7787,2991,737257740.501,162.36,99718400.0,7112.5,3.40273019,37366,13327179.68,65174,361.152299732,0.00010107,10494893,569
2018-08-10,31247405.2289,17673612.2991,3025,801004967.567,176.13,97636500.0,7075.0,3.84365888,38015,14689355.6055,55670,363.092400099,0.00010108,11185559,566
2018-08-11,17139196.6331,10551130.2287,2882,734246457.135,161.19,92390800.0,7312.5,3.49128717,36863,12751788.2101,70375,377.080859728,0.00010066,12902092,585
2018-08-12,23111815.1624,11743940.4932,2762,719685055.171,157.74,98623700.0,7225.0,3.10586943,35156,13283515.9563,60501,346.374749761,0.00010088,12473739,578
2018-08-13,37553344.5694,14087568.2302,3067,717376975.737,156.99,100641000.0,7012.5,3.53181741,36305,13538942.7061,60163,316.146462,0.00010106,10058447,561
2018-08-14,31785217.294,13883337.7317,3389,659866888.115,144.18,110542000.0,7187.5,3.84713685,39677,13453883.1139,64253,433.981882183,0.00010118,10855930,575
2018-08-15,25249815.4604,12308634.7942,3183,612035952.061,133.52,84434000.0,7200.0,3.50412404,36959,14424972.5457,66745,264.352095528,0.00010122,10251810,576
2018-08-16,21992425.7464,11685257.2325,2784,626950835.299,136.56,82493200.0,7087.5,3.22331828,35762,13490152.5974,58596,327.258362597,0.00010124,8899295,567
2018-08-17,22536290.3564,10025319.9228,3056,651030795.282,141.59,90914200.0,7212.5,3.12728139,33692,13890217.0832,54062,254.789816002,0.00010128,9248939,577
2018-08-18,10336355.7395,7327768.9584,2455,709601241.564,154.08,72459600.0,7212.5,2.90955746,34604,13805889.2567,59839,264.752784245,0.00010128,8710740,577
2018-08-19,14374364.8165,7868137.52845,2512,663999978.156,143.96,93628600.0,7087.5,3.07192893,33641,13675860.8174,59216,287.92,0.00010124,8638421,567
2018-08-20,16336940.6981,7902722.40285,2768,663890543.717,143.71,91939300.0,7162.5,2.92478889,34944,13279968.3796,52759,297.795405002,0.00010117,8639867,573
2018-08-21,22717846.2303,10960149.4721,3143,601462019.756,129.99,71913500.0,7312.5,2.81866866,33577,13486105.5015,56702,246.045072,0.00010112,8789161,585
2018-08-22,15444421.2039,8959699.05736,2704,626260208.851,135.15,84143200.0,7037.5,2.88114092,34311,14820715.4012,55571,288.423832592,0.00010119,8741825,563
2018-08-23,20922595.9041,9586648.302,2943,609680895.746,131.36,93644000.0,7275.0,3.03728931,33065,14179741.1573,55866,264.449074603,0.00010121,8342594,582
2018-08-24,9846677.85831,5280039.50567,2681,612979208.648,131.87,109149000.0,7050.0,3.02440138,34794,15210721.4179,62121,322.715659652,0.00010083,8897532,564
2018-08-25,15513919.2,8401426.33433,2653,656216637.503,140.96,95632300.0,7125.0,3.21170615,32059,13620621.7403,54283,285.06647388,0.00010124,8621064,570
2018-08-26,11858567.3906,6754431.04298,2360,649922887.471,139.39,124786000.0,7262.5,2.94122471,34289,15052188.9007,58259,297.861955742,0.00010127,8893144,581
2018-08-27,19625526.1576,10390163.7746,3073,638783661.693,136.79,137472000.0,7187.5,3.25413025,32517,14465658.8048,54884,296.311454422,0.00010122,9234521,575
2018-08-28,28651848.6619,20853437.9882,3573,698710729.313,149.39,102112000.0,7162.5,3.15518408,33328,15410172.9729,50462,266.713526134,0.00010131,10359859,573
2018-08-29,16866568.8692,9358115.99943,2933,721704821.896,154.07,85594300.0,7112.5,2.82595295,32475,14854954.8514,51166,297.278981716,0.00010132,8766518,569
2018-08-30,17631111.4174,9744090.39453,3085,718302920.863,153.11,114991000.0,7150.0,4.30465899,33410,15328746.515,50014,361.872825479,0.00010134,11524993,572
2018-08-31,26501820.7325,15090250.7893,3569,715822188.632,152.35,115392000.0,7300.0,3.21868698,32810,15917112.2829,51229,219.004473297,0.00010435,9088095,584
2018-09-01,17487348.4195,10082551.1997,2908,702170293.794,149.22,144187000.0,7112.5,2.81430603,31449,16389334.4158,50978,294.03801,0.00010148,8493044,569
2018-09-02,20184152.2696,8911477.92755,2872,747780440.758,158.67,119554000.0,7225.0,2.49290981,30896,16723916.6963,48960,255.445873117,0.00010112,8887700,578
2018-09-03,23554530.5842,16410227.9275,3076,733418403.954,155.38,108822000.0,7137.5,3.07771545,32471,16788066.6189,50155,286.364769755,0.00010158,9512935,571
2018-09-04,23955797.7144,12716008.8959,5576,737151118.634,155.94,116901000.0,7162.5,3.66061334,34512,16792033.8793,52073,85.8484739718,0.0002,14019919,573
2018-09-05,21419766.5751,11484674.3753,3210,736134034.346,155.49,136070000.0,7162.5,2.97244979,32852,16581039.2056,50776,319.22913478,0.00010153,8645954,573
2018-09-06,20539458.3447,11363082.1067,3151,632513794.897,133.4,108919000.0,7150.0,2.8815809,30304,15966568.2429,49546,321.131342762,0.00010164,8420678,572
2018-09-07,16762968.5883,8078691.37168,3114,624533406.389,131.52,93275100.0,7050.0,2.89494624,32206,17274715.3369,49675,207.718042714,0.00010168,9045979,564
2018-09-08,16455166.3477,9729256.68771,3241,602264848.052,126.64,87398300.0,7350.0,3.19029573,33651,16916086.723,54613,236.59316769,0.0001017,9099390,588
2018-09-09,17124755.0732,8019733.06452,3006,581892268.059,122.17,95415600.0,7200.0,2.50824883,30807,18057847.863,50151,249.836996391,0.00010167,7804639,576
2018-09-10,18908211.9847,11420588.1833,3003,565633203.067,118.58,95923500.0,7112.5,2.92479813,29029,18515002.1207,48566,238.38313017,0.00010161,8465385,569
2018-09-11,17081149.2061,10429833.7087,3291,573529687.966,120.05,92611300.0,7137.5,2.9937529,32508,20361033.4525,54201,266.417895223,0.00010159,9464382,571
